37 73 0.00000E+00 0.00000E+00 8.72665E-02 8.72665E-02
 2.09199E+00 2.08746E+00 2.07308E+00 2.04653E+00 2.00434E+00 1.94232E+00 1.85635E+00 1.74314E+00 1.60116E+00 1.43137E+00 1.23774E+00 1.02730E+00 8.09811E-01 5.96920E-01 4.01059E-01 2.34236E-01 1.06918E-01 2.71583E-02 9.33733E-23 2.71583E-02 1.06918E-01 2.34236E-01 4.01059E-01 5.96920E-01 8.09811E-01 1.02730E+00 1.23774E+00 1.43137E+00 1.60116E+00 1.74314E+00 1.85635E+00 1.94232E+00 2.00434E+00 2.04653E+00 2.07308E+00 2.08746E+00 2.09199E+00
 2.09199E+00 2.08597E+00 2.06716E+00 2.03342E+00 1.98158E+00 1.90803E+00 1.80946E+00 1.68375E+00 1.53076E+00 1.35296E+00 1.15573E+00 9.47078E-01 7.37018E-01 5.36517E-01 3.56350E-01 2.06077E-01 9.33513E-02 2.35982E-02 8.09995E-23 2.35982E-02 9.33513E-02 2.06077E-01 3.56350E-01 5.36517E-01 7.37018E-01 9.47078E-01 1.15573E+00 1.35296E+00 1.53076E+00 1.68375E+00 1.80946E+00 1.90803E+00 1.98158E+00 2.03342E+00 2.06716E+00 2.08597E+00 2.09199E+00
 2.09199E+00 2.08443E+00 2.06106E+00 2.01991E+00 1.95816E+00 1.87276E+00 1.76130E+00 1.62282E+00 1.45862E+00 1.27273E+00 1.07193E+00 8.65211E-01 6.62826E-01 4.75024E-01 3.10879E-01 1.77462E-01 7.95726E-02 1.99839E-02 6.84392E-23 1.99839E-02 7.95726E-02 1.77462E-01 3.10879E-01 4.75024E-01 6.62826E-01 8.65211E-01 1.07193E+00 1.27273E+00 1.45862E+00 1.62282E+00 1.76130E+00 1.87276E+00 1.95816E+00 2.01991E+00 2.06106E+00 2.08443E+00 2.09199E+00
 2.09199E+00 2.08289E+00 2.05497E+00 2.00642E+00 1.93477E+00 1.83759E+00 1.71332E+00 1.56220E+00 1.38695E+00 1.19313E+00 9.88908E-01 7.84220E-01 5.89524E-01 4.14342E-01 2.66053E-01 1.49277E-01 6.60093E-02 1.64275E-02 5.60815E-23 1.64275E-02 6.60093E-02 1.49277E-01 2.66053E-01 4.14342E-01 5.89524E-01 7.84220E-01 9.88908E-01 1.19313E+00 1.38695E+00 1.56220E+00 1.71332E+00 1.83759E+00 1.93477E+00 2.00642E+00 2.05497E+00 2.08289E+00 2.09199E+00
 2.09199E+00 2.08140E+00 2.04906E+00 1.99334E+00 1.91214E+00 1.80359E+00 1.66699E+00 1.50372E+00 1.31791E+00 1.11656E+00 9.09155E-01 7.06524E-01 5.19295E-01 3.56271E-01 2.23201E-01 1.22355E-01 5.30622E-02 1.30340E-02 4.42912E-23 1.30340E-02 5.30622E-02 1.22355E-01 2.23201E-01 3.56271E-01 5.19295E-01 7.06524E-01 9.09155E-01 1.11656E+00 1.31791E+00 1.50372E+00 1.66699E+00 1.80359E+00 1.91214E+00 1.99334E+00 2.04906E+00 2.08140E+00 2.09199E+00
 2.09199E+00 2.08001E+00 2.04352E+00 1.98109E+00 1.89095E+00 1.77177E+00 1.62367E+00 1.44913E+00 1.25353E+00 1.04525E+00 8.34987E-01 6.34364E-01 4.54153E-01 3.02469E-01 1.83538E-01 9.74574E-02 4.10955E-02 9.89853E-03 3.33991E-23 9.89853E-03 4.10955E-02 9.74574E-02 1.83538E-01 3.02469E-01 4.54153E-01 6.34364E-01 8.34987E-01 1.04525E+00 1.25353E+00 1.44913E+00 1.62367E+00 1.77177E+00 1.89095E+00 1.98109E+00 2.04352E+00 2.08001E+00 2.09199E+00
 2.09199E+00 2.07874E+00 2.03851E+00 1.97003E+00 1.87182E+00 1.74308E+00 1.58466E+00 1.40000E+00 1.19567E+00 9.81250E-01 7.68502E-01 5.69759E-01 3.95898E-01 2.54406E-01 1.48140E-01 7.52533E-02 3.04295E-02 7.10488E-03 2.36954E-23 7.10488E-03 3.04295E-02 7.52533E-02 1.48140E-01 2.54406E-01 3.95898E-01 5.69759E-01 7.68502E-01 9.81250E-01 1.19567E+00 1.40000E+00 1.58466E+00 1.74308E+00 1.87182E+00 1.97003E+00 2.03851E+00 2.07874E+00 2.09199E+00
 2.09199E+00 2.07765E+00 2.03419E+00 1.96049E+00 1.85533E+00 1.71836E+00 1.55108E+00 1.35777E+00 1.14598E+00 9.26344E-01 7.11529E-01 5.14458E-01 3.46085E-01 2.13347E-01 1.17925E-01 5.63136E-02 2.13362E-02 4.72389E-03 1.54260E-23 4.72389E-03 2.13362E-02 5.63136E-02 1.17925E-01 2.13347E-01 3.46085E-01 5.14458E-01 7.11529E-01 9.26344E-01 1.14598E+00 1.35777E+00 1.55108E+00 1.71836E+00 1.85533E+00 1.96049E+00 2.03419E+00 2.07765E+00 2.09199E+00
 2.09199E+00 2.07677E+00 2.03069E+00 1.95275E+00 1.84197E+00 1.69835E+00 1.52392E+00 1.32363E+00 1.10585E+00 8.82038E-01 6.65598E-01 4.69916E-01 3.05999E-01 1.80333E-01 9.36471E-02 4.11043E-02 1.40371E-02 2.81319E-03 8.79050E-24 2.81319E-03 1.40371E-02 4.11043E-02 9.36471E-02 1.80333E-01 3.05999E-01 4.69916E-01 6.65598E-01 8.82038E-01 1.10585E+00 1.32363E+00 1.52392E+00 1.69835E+00 1.84197E+00 1.95275E+00 2.03069E+00 2.07677E+00 2.09199E+00
 2.09199E+00 2.07611E+00 2.02811E+00 1.94705E+00 1.83214E+00 1.68363E+00 1.50394E+00 1.29854E+00 1.07638E+00 8.49525E-01 6.31918E-01 4.37279E-01 2.76647E-01 1.56175E-01 7.58910E-02 2.99857E-02 8.70291E-03 1.41715E-03 3.94268E-24 1.41715E-03 8.70291E-03 2.99857E-02 7.58910E-02 1.56175E-01 2.76647E-01 4.37279E-01 6.31918E-01 8.49525E-01 1.07638E+00 1.29854E+00 1.50394E+00 1.68363E+00 1.83214E+00 1.94705E+00 2.02811E+00 2.07611E+00 2.09199E+00
 2.09199E+00 2.07572E+00 2.02653E+00 1.94357E+00 1.82612E+00 1.67462E+00 1.49172E+00 1.28320E+00 1.05837E+00 8.29669E-01 6.11360E-01 4.17367E-01 2.58748E-01 1.41449E-01 6.50721E-02 2.32132E-02 5.45452E-03 5.67112E-04 9.91015E-25 5.67112E-04 5.45452E-03 2.32132E-02 6.50721E-02 1.41449E-01 2.58748E-01 4.17367E-01 6.11360E-01 8.29669E-01 1.05837E+00 1.28320E+00 1.49172E+00 1.67462E+00 1.82612E+00 1.94357E+00 2.02653E+00 2.07572E+00 2.09199E+00
 2.09199E+00 2.07558E+00 2.02600E+00 1.94239E+00 1.82409E+00 1.67159E+00 1.48761E+00 1.27804E+00 1.05231E+00 8.22992E-01 6.04448E-01 4.10674E-01 2.52734E-01 1.36502E-01 6.14383E-02 2.09388E-02 4.36377E-03 2.81707E-04 5.98024E-38 2.81707E-04 4.36377E-03 2.09388E-02 6.14383E-02 1.36502E-01 2.52734E-01 4.10674E-01 6.04448E-01 8.22992E-01 1.05231E+00 1.27804E+00 1.48761E+00 1.67159E+00 1.82409E+00 1.94239E+00 2.02600E+00 2.07558E+00 2.09199E+00
 2.09199E+00 2.07572E+00 2.02653E+00 1.94357E+00 1.82612E+00 1.67462E+00 1.49172E+00 1.28320E+00 1.05837E+00 8.29669E-01 6.11360E-01 4.17367E-01 2.58748E-01 1.41449E-01 6.50721E-02 2.32132E-02 5.45452E-03 5.67112E-04 9.91015E-25 5.67112E-04 5.45452E-03 2.32132E-02 6.50721E-02 1.41449E-01 2.58748E-01 4.17367E-01 6.11360E-01 8.29669E-01 1.05837E+00 1.28320E+00 1.49172E+00 1.67462E+00 1.82612E+00 1.94357E+00 2.02653E+00 2.07572E+00 2.09199E+00
 2.09199E+00 2.07611E+00 2.02811E+00 1.94705E+00 1.83214E+00 1.68363E+00 1.50394E+00 1.29854E+00 1.07638E+00 8.49525E-01 6.31918E-01 4.37279E-01 2.76647E-01 1.56175E-01 7.58910E-02 2.99857E-02 8.70291E-03 1.41715E-03 3.94268E-24 1.41715E-03 8.70291E-03 2.99857E-02 7.58910E-02 1.56175E-01 2.76647E-01 4.37279E-01 6.31918E-01 8.49525E-01 1.07638E+00 1.29854E+00 1.50394E+00 1.68363E+00 1.83214E+00 1.94705E+00 2.02811E+00 2.07611E+00 2.09199E+00
 2.09199E+00 2.07677E+00 2.03069E+00 1.95275E+00 1.84197E+00 1.69835E+00 1.52392E+00 1.32363E+00 1.10585E+00 8.82038E-01 6.65598E-01 4.69916E-01 3.05999E-01 1.80333E-01 9.36471E-02 4.11043E-02 1.40371E-02 2.81319E-03 8.79050E-24 2.81319E-03 1.40371E-02 4.11043E-02 9.36471E-02 1.80333E-01 3.05999E-01 4.69916E-01 6.65598E-01 8.82038E-01 1.10585E+00 1.32363E+00 1.52392E+00 1.69835E+00 1.84197E+00 1.95275E+00 2.03069E+00 2.07677E+00 2.09199E+00
 2.09199E+00 2.07765E+00 2.03419E+00 1.96049E+00 1.85533E+00 1.71836E+00 1.55108E+00 1.35777E+00 1.14598E+00 9.26344E-01 7.11529E-01 5.14458E-01 3.46085E-01 2.13347E-01 1.17925E-01 5.63136E-02 2.13362E-02 4.72389E-03 1.54260E-23 4.72389E-03 2.13362E-02 5.63136E-02 1.17925E-01 2.13347E-01 3.46085E-01 5.14458E-01 7.11529E-01 9.26344E-01 1.14598E+00 1.35777E+00 1.55108E+00 1.71836E+00 1.85533E+00 1.96049E+00 2.03419E+00 2.07765E+00 2.09199E+00
 2.09199E+00 2.07874E+00 2.03851E+00 1.97003E+00 1.87182E+00 1.74308E+00 1.58466E+00 1.40000E+00 1.19567E+00 9.81250E-01 7.68502E-01 5.69759E-01 3.95898E-01 2.54406E-01 1.48140E-01 7.52533E-02 3.04295E-02 7.10488E-03 2.36954E-23 7.10488E-03 3.04295E-02 7.52533E-02 1.48140E-01 2.54406E-01 3.95898E-01 5.69759E-01 7.68502E-01 9.81250E-01 1.19567E+00 1.40000E+00 1.58466E+00 1.74308E+00 1.87182E+00 1.97003E+00 2.03851E+00 2.07874E+00 2.09199E+00
 2.09199E+00 2.08001E+00 2.04352E+00 1.98109E+00 1.89095E+00 1.77177E+00 1.62367E+00 1.44913E+00 1.25353E+00 1.04525E+00 8.34987E-01 6.34364E-01 4.54153E-01 3.02469E-01 1.83538E-01 9.74574E-02 4.10955E-02 9.89853E-03 3.33991E-23 9.89853E-03 4.10955E-02 9.74574E-02 1.83538E-01 3.02469E-01 4.54153E-01 6.34364E-01 8.34987E-01 1.04525E+00 1.25353E+00 1.44913E+00 1.62367E+00 1.77177E+00 1.89095E+00 1.98109E+00 2.04352E+00 2.08001E+00 2.09199E+00
 2.09199E+00 2.08140E+00 2.04906E+00 1.99334E+00 1.91214E+00 1.80359E+00 1.66699E+00 1.50372E+00 1.31791E+00 1.11656E+00 9.09155E-01 7.06524E-01 5.19295E-01 3.56271E-01 2.23201E-01 1.22355E-01 5.30622E-02 1.30340E-02 4.42912E-23 1.30340E-02 5.30622E-02 1.22355E-01 2.23201E-01 3.56271E-01 5.19295E-01 7.06524E-01 9.09155E-01 1.11656E+00 1.31791E+00 1.50372E+00 1.66699E+00 1.80359E+00 1.91214E+00 1.99334E+00 2.04906E+00 2.08140E+00 2.09199E+00
 2.09199E+00 2.08289E+00 2.05497E+00 2.00642E+00 1.93477E+00 1.83759E+00 1.71332E+00 1.56220E+00 1.38695E+00 1.19313E+00 9.88908E-01 7.84220E-01 5.89524E-01 4.14342E-01 2.66053E-01 1.49277E-01 6.60093E-02 1.64275E-02 5.60815E-23 1.64275E-02 6.60093E-02 1.49277E-01 2.66053E-01 4.14342E-01 5.89524E-01 7.84220E-01 9.88908E-01 1.19313E+00 1.38695E+00 1.56220E+00 1.71332E+00 1.83759E+00 1.93477E+00 2.00642E+00 2.05497E+00 2.08289E+00 2.09199E+00
 2.09199E+00 2.08443E+00 2.06106E+00 2.01991E+00 1.95816E+00 1.87276E+00 1.76130E+00 1.62282E+00 1.45862E+00 1.27273E+00 1.07193E+00 8.65211E-01 6.62826E-01 4.75024E-01 3.10879E-01 1.77462E-01 7.95726E-02 1.99839E-02 6.84392E-23 1.99839E-02 7.95726E-02 1.77462E-01 3.10879E-01 4.75024E-01 6.62826E-01 8.65211E-01 1.07193E+00 1.27273E+00 1.45862E+00 1.62282E+00 1.76130E+00 1.87276E+00 1.95816E+00 2.01991E+00 2.06106E+00 2.08443E+00 2.09199E+00
