37 73 0.00000E+00 0.00000E+00 8.72665E-02 8.72665E-02
 7.04965E-01 7.38182E-01 8.40793E-01 1.02052E+00 1.28636E+00 1.64302E+00 2.08379E+00 2.58332E+00 3.09276E+00 3.54021E+00 3.83919E+00 3.90610E+00 3.68420E+00 3.16790E+00 2.41829E+00 1.56155E+00 7.66261E-01 2.03328E-01 7.09347E-22 2.03328E-01 7.66261E-01 1.56155E+00 2.41829E+00 3.16790E+00 3.68420E+00 3.90610E+00 3.83919E+00 3.54021E+00 3.09276E+00 2.58332E+00 2.08379E+00 1.64302E+00 1.28636E+00 1.02052E+00 8.40793E-01 7.38182E-01 7.04965E-01
 7.04965E-01 7.37715E-01 8.38679E-01 1.01481E+00 1.27377E+00 1.61842E+00 2.04000E+00 2.51166E+00 2.98469E+00 3.39004E+00 3.64745E+00 3.68235E+00 3.44765E+00 2.94457E+00 2.23461E+00 1.43600E+00 7.02138E-01 1.85903E-01 6.48076E-22 1.85903E-01 7.02138E-01 1.43600E+00 2.23461E+00 2.94457E+00 3.44765E+00 3.68235E+00 3.64745E+00 3.39004E+00 2.98469E+00 2.51166E+00 2.04000E+00 1.61842E+00 1.27377E+00 1.01481E+00 8.38679E-01 7.37715E-01 7.04965E-01
 7.04965E-01 7.37174E-01 8.36233E-01 1.00821E+00 1.25925E+00 1.59009E+00 1.98968E+00 2.42956E+00 2.86121E+00 3.21895E+00 3.42965E+00 3.42891E+00 3.18043E+00 2.69290E+00 2.02806E+00 1.29507E+00 6.30251E-01 1.66384E-01 5.79457E-22 1.66384E-01 6.30251E-01 1.29507E+00 2.02806E+00 2.69290E+00 3.18043E+00 3.42891E+00 3.42965E+00 3.21895E+00 2.86121E+00 2.42956E+00 1.98968E+00 1.59009E+00 1.25925E+00 1.00821E+00 8.36233E-01 7.37174E-01 7.04965E-01
 7.04965E-01 7.36576E-01 8.33529E-01 1.00093E+00 1.24325E+00 1.55895E+00 1.93454E+00 2.33984E+00 2.72672E+00 3.03323E+00 3.19402E+00 3.15564E+00 2.89320E+00 2.42314E+00 1.80722E+00 1.14469E+00 5.53657E-01 1.45605E-01 5.06436E-22 1.45605E-01 5.53657E-01 1.14469E+00 1.80722E+00 2.42314E+00 2.89320E+00 3.15564E+00 3.19402E+00 3.03323E+00 2.72672E+00 2.33984E+00 1.93454E+00 1.55895E+00 1.24325E+00 1.00093E+00 8.33529E-01 7.36576E-01 7.04965E-01
 7.04965E-01 7.35938E-01 8.30651E-01 9.93190E-01 1.22627E+00 1.52600E+00 1.87637E+00 2.24552E+00 2.58582E+00 2.83938E+00 2.94899E+00 2.87252E+00 2.59665E+00 2.14553E+00 1.58057E+00 9.90706E-01 4.75358E-01 1.24386E-01 4.31892E-22 1.24386E-01 4.75358E-01 9.90706E-01 1.58057E+00 2.14553E+00 2.59665E+00 2.87252E+00 2.94899E+00 2.83938E+00 2.58582E+00 2.24552E+00 1.87637E+00 1.52600E+00 1.22627E+00 9.93190E-01 8.30651E-01 7.35938E-01 7.04965E-01
 7.04965E-01 7.35281E-01 8.27687E-01 9.85231E-01 1.20886E+00 1.49228E+00 1.81702E+00 2.14962E+00 2.44311E+00 2.64382E+00 2.70280E+00 2.58917E+00 2.30098E+00 1.86970E+00 1.35605E+00 8.38545E-01 3.98129E-01 1.03481E-01 3.58478E-22 1.03481E-01 3.98129E-01 8.38545E-01 1.35605E+00 1.86970E+00 2.30098E+00 2.58917E+00 2.70280E+00 2.64382E+00 2.44311E+00 2.14962E+00 1.81702E+00 1.49228E+00 1.20886E+00 9.85231E-01 8.27687E-01 7.35281E-01 7.04965E-01
 7.04965E-01 7.34624E-01 8.24726E-01 9.77295E-01 1.19153E+00 1.45883E+00 1.75833E+00 2.05511E+00 2.30302E+00 2.45264E+00 2.46314E+00 2.31447E+00 2.01547E+00 1.60430E+00 1.14071E+00 6.92988E-01 3.24396E-01 8.35462E-02 2.88499E-22 8.35462E-02 3.24396E-01 6.92988E-01 1.14071E+00 1.60430E+00 2.01547E+00 2.31447E+00 2.46314E+00 2.45264E+00 2.30302E+00 2.05511E+00 1.75833E+00 1.45883E+00 1.19153E+00 9.77295E-01 8.24726E-01 7.34624E-01 7.04965E-01
 7.04965E-01 7.33987E-01 8.21859E-01 9.69622E-01 1.17481E+00 1.42664E+00 1.70203E+00 1.96480E+00 2.16968E+00 2.27141E+00 2.23690E+00 2.05624E+00 1.74815E+00 1.35674E+00 9.40503E-01 5.58019E-01 2.56163E-01 6.51213E-02 2.23848E-22 6.51213E-02 2.56163E-01 5.58019E-01 9.40503E-01 1.35674E+00 1.74815E+00 2.05624E+00 2.23690E+00 2.27141E+00 2.16968E+00 1.96480E+00 1.70203E+00 1.42664E+00 1.17481E+00 9.69622E-01 8.21859E-01 7.33987E-01 7.04965E-01
 7.04965E-01 7.33389E-01 8.19172E-01 9.62442E-01 1.15920E+00 1.39666E+00 1.64976E+00 1.88124E+00 2.04676E+00 2.10503E+00 2.03004E+00 1.82111E+00 1.50571E+00 1.13303E+00 7.60175E-01 4.36778E-01 1.94994E-01 4.86240E-02 1.65986E-22 4.86240E-02 1.94994E-01 4.36778E-01 7.60175E-01 1.13303E+00 1.50571E+00 1.82111E+00 2.03004E+00 2.10503E+00 2.04676E+00 1.88124E+00 1.64976E+00 1.39666E+00 1.15920E+00 9.62442E-01 8.19172E-01 7.33389E-01 7.04965E-01
 7.04965E-01 7.32849E-01 8.16747E-01 9.55970E-01 1.14516E+00 1.36975E+00 1.60298E+00 1.80668E+00 1.93748E+00 1.95766E+00 1.84755E+00 1.61447E+00 1.29345E+00 9.37861E-01 6.03331E-01 3.31598E-01 1.42030E-01 3.43569E-02 1.15966E-22 3.43569E-02 1.42030E-01 3.31598E-01 6.03331E-01 9.37861E-01 1.29345E+00 1.61447E+00 1.84755E+00 1.95766E+00 1.93748E+00 1.80668E+00 1.60298E+00 1.36975E+00 1.14516E+00 9.55970E-01 8.16747E-01 7.32849E-01 7.04965E-01
 7.04965E-01 7.32383E-01 8.14655E-01 9.50395E-01 1.13308E+00 1.34666E+00 1.56294E+00 1.74306E+00 1.84453E+00 1.83273E+00 1.69338E+00 1.44053E+00 1.11537E+00 7.74651E-01 4.72546E-01 2.44101E-01 9.80485E-02 2.25226E-02 7.44911E-23 2.25226E-02 9.80485E-02 2.44101E-01 4.72546E-01 7.74651E-01 1.11537E+00 1.44053E+00 1.69338E+00 1.83273E+00 1.84453E+00 1.74306E+00 1.56294E+00 1.34666E+00 1.13308E+00 9.50395E-01 8.14655E-01 7.32383E-01 7.04965E-01
 7.04965E-01 7.32005E-01 8.12960E-01 9.45881E-01 1.12331E+00 1.32803E+00 1.53069E+00 1.69195E+00 1.77006E+00 1.73293E+00 1.57059E+00 1.30240E+00 9.74395E-01 6.45794E-01 3.69544E-01 1.75333E-01 6.35352E-02 1.32449E-02 4.19865E-23 1.32449E-02 6.35352E-02 1.75333E-01 3.69544E-01 6.45794E-01 9.74395E-01 1.30240E+00 1.57059E+00 1.73293E+00 1.77006E+00 1.69195E+00 1.53069E+00 1.32803E+00 1.12331E+00 9.45881E-01 8.12960E-01 7.32005E-01 7.04965E-01
 7.04965E-01 7.31727E-01 8.11711E-01 9.42560E-01 1.11614E+00 1.31435E+00 1.50707E+00 1.65458E+00 1.71572E+00 1.66027E+00 1.48141E+00 1.20233E+00 8.72483E-01 5.52852E-01 2.95397E-01 1.25910E-01 3.87620E-02 6.59057E-03 1.86793E-23 6.59057E-03 3.87620E-02 1.25910E-01 2.95397E-01 5.52852E-01 8.72483E-01 1.20233E+00 1.48141E+00 1.66027E+00 1.71572E+00 1.65458E+00 1.50707E+00 1.31435E+00 1.11614E+00 9.42560E-01 8.11711E-01 7.31727E-01 7.04965E-01
 7.04965E-01 7.31557E-01 8.10947E-01 9.40528E-01 1.11175E+00 1.30600E+00 1.49266E+00 1.63181E+00 1.68266E+00 1.61614E+00 1.42733E+00 1.14174E+00 8.10888E-01 4.96763E-01 2.50712E-01 9.61603E-02 2.38625E-02 2.59063E-03 4.67175E-24 2.59063E-03 2.38625E-02 9.61603E-02 2.50712E-01 4.96763E-01 8.10888E-01 1.14174E+00 1.42733E+00 1.61614E+00 1.68266E+00 1.63181E+00 1.49266E+00 1.30600E+00 1.11175E+00 9.40528E-01 8.10947E-01 7.31557E-01 7.04965E-01
 7.04965E-01 7.31499E-01 8.10690E-01 9.39845E-01 1.11028E+00 1.30319E+00 1.48781E+00 1.62416E+00 1.67157E+00 1.60134E+00 1.40921E+00 1.12146E+00 7.90284E-01 4.78016E-01 2.35787E-01 8.62299E-02 1.88915E-02 1.25645E-03 9.45441E-37 1.25645E-03 1.88915E-02 8.62299E-02 2.35787E-01 4.78016E-01 7.90284E-01 1.12146E+00 1.40921E+00 1.60134E+00 1.67157E+00 1.62416E+00 1.48781E+00 1.30319E+00 1.11028E+00 9.39845E-01 8.10690E-01 7.31499E-01 7.04965E-01
 7.04965E-01 7.31557E-01 8.10947E-01 9.40528E-01 1.11175E+00 1.30600E+00 1.49266E+00 1.63181E+00 1.68266E+00 1.61614E+00 1.42733E+00 1.14174E+00 8.10888E-01 4.96763E-01 2.50712E-01 9.61603E-02 2.38625E-02 2.59063E-03 4.67175E-24 2.59063E-03 2.38625E-02 9.61603E-02 2.50712E-01 4.96763E-01 8.10888E-01 1.14174E+00 1.42733E+00 1.61614E+00 1.68266E+00 1.63181E+00 1.49266E+00 1.30600E+00 1.11175E+00 9.40528E-01 8.10947E-01 7.31557E-01 7.04965E-01
 7.04965E-01 7.31727E-01 8.11711E-01 9.42560E-01 1.11614E+00 1.31435E+00 1.50707E+00 1.65458E+00 1.71572E+00 1.66027E+00 1.48141E+00 1.20233E+00 8.72483E-01 5.52852E-01 2.95397E-01 1.25910E-01 3.87620E-02 6.59057E-03 1.86793E-23 6.59057E-03 3.87620E-02 1.25910E-01 2.95397E-01 5.52852E-01 8.72483E-01 1.20233E+00 1.48141E+00 1.66027E+00 1.71572E+00 1.65458E+00 1.50707E+00 1.31435E+00 1.11614E+00 9.42560E-01 8.11711E-01 7.31727E-01 7.04965E-01
 7.04965E-01 7.32005E-01 8.12960E-01 9.45881E-01 1.12331E+00 1.32803E+00 1.53069E+00 1.69195E+00 1.77006E+00 1.73293E+00 1.57059E+00 1.30240E+00 9.74395E-01 6.45794E-01 3.69544E-01 1.75333E-01 6.35352E-02 1.32449E-02 4.19865E-23 1.32449E-02 6.35352E-02 1.75333E-01 3.69544E-01 6.45794E-01 9.74395E-01 1.30240E+00 1.57059E+00 1.73293E+00 1.77006E+00 1.69195E+00 1.53069E+00 1.32803E+00 1.12331E+00 9.45881E-01 8.12960E-01 7.32005E-01 7.04965E-01
 7.04965E-01 7.32383E-01 8.14655E-01 9.50395E-01 1.13308E+00 1.34666E+00 1.56294E+00 1.74306E+00 1.84453E+00 1.83273E+00 1.69338E+00 1.44053E+00 1.11537E+00 7.74651E-01 4.72546E-01 2.44101E-01 9.80485E-02 2.25226E-02 7.44911E-23 2.25226E-02 9.80485E-02 2.44101E-01 4.72546E-01 7.74651E-01 1.11537E+00 1.44053E+00 1.69338E+00 1.83273E+00 1.84453E+00 1.74306E+00 1.56294E+00 1.34666E+00 1.13308E+00 9.50395E-01 8.14655E-01 7.32383E-01 7.04965E-01
 7.04965E-01 7.32849E-01 8.16747E-01 9.55970E-01 1.14516E+00 1.36975E+00 1.60298E+00 1.80668E+00 1.93748E+00 1.95766E+00 1.84755E+00 1.61447E+00 1.29345E+00 9.37861E-01 6.03331E-01 3.31598E-01 1.42030E-01 3.43569E-02 1.15966E-22 3.43569E-02 1.42030E-01 3.31598E-01 6.03331E-01 9.37861E-01 1.29345E+00 1.61447E+00 1.84755E+00 1.95766E+00 1.93748E+00 1.80668E+00 1.60298E+00 1.36975E+00 1.14516E+00 9.55970E-01 8.16747E-01 7.32849E-01 7.04965E-01
 7.04965E-01 7.33389E-01 8.19172E-01 9.62442E-01 1.15920E+00 1.39666E+00 1.64976E+00 1.88124E+00 2.04676E+00 2.10503E+00 2.03004E+00 1.82111E+00 1.50571E+00 1.13303E+00 7.60175E-01 4.36778E-01 1.94993E-01 4.86240E-02 1.65986E-22 4.86240E-02 1.94993E-01 4.36778E-01 7.60175E-01 1.13303E+00 1.50571E+00 1.82111E+00 2.03004E+00 2.10503E+00 2.04676E+00 1.88124E+00 1.64976E+00 1.39666E+00 1.15920E+00 9.62442E-01 8.19172E-01 7.33389E-01 7.04965E-01
 7.04965E-01 7.33987E-01 8.21859E-01 9.69622E-01 1.17481E+00 1.42664E+00 1.70203E+00 1.96480E+00 2.16968E+00 2.27141E+00 2.23690E+00 2.05624E+00 1.74815E+00 1.35674E+00 9.40503E-01 5.58019E-01 2.56163E-01 6.51212E-02 2.23848E-22 6.51212E-02 2.56163E-01 5.58019E-01 9.40503E-01 1.35674E+00 1.74815E+00 2.05624E+00 2.23690E+00 2.27141E+00 2.16968E+00 1.96480E+00 1.70203E+00 1.42664E+00 1.17481E+00 9.69622E-01 8.21859E-01 7.33987E-01 7.04965E-01
 7.04965E-01 7.34624E-01 8.24726E-01 9.77295E-01 1.19153E+00 1.45883E+00 1.75833E+00 2.05511E+00 2.30302E+00 2.45264E+00 2.46314E+00 2.31447E+00 2.01547E+00 1.60430E+00 1.14071E+00 6.92988E-01 3.24396E-01 8.35462E-02 2.88499E-22 8.35462E-02 3.24396E-01 6.92988E-01 1.14071E+00 1.60430E+00 2.01547E+00 2.31447E+00 2.46314E+00 2.45264E+00 2.30302E+00 2.05511E+00 1.75833E+00 1.45883E+00 1.19153E+00 9.77295E-01 8.24726E-01 7.34624E-01 7.04965E-01
 7.04965E-01 7.35281E-01 8.27687E-01 9.85231E-01 1.20886E+00 1.49228E+00 1.81702E+00 2.14962E+00 2.44311E+00 2.64382E+00 2.70280E+00 2.58917E+00 2.30098E+00 1.86970E+00 1.35605E+00 8.38545E-01 3.98129E-01 1.03481E-01 3.58478E-22 1.03481E-01 3.98129E-01 8.38545E-01 1.35605E+00 1.86970E+00 2.30098E+00 2.58917E+00 2.70280E+00 2.64382E+00 2.44311E+00 2.14962E+00 1.81702E+00 1.49228E+00 1.20886E+00 9.85231E-01 8.27687E-01 7.35281E-01 7.04965E-01
